num__Age,num__NumTransactions,num__TotalAmountSpent,num__AvgTransactionAmount,num__NumServiceInteractions,num__NumUnresolvedIssues,num__LoginFrequency,num__DaysSinceLastLogin,cat__Gender_M,cat__MaritalStatus_Married,cat__MaritalStatus_Single,cat__MaritalStatus_Widowed,cat__IncomeLevel_Low,cat__IncomeLevel_Medium,cat__ServiceUsage_Online Banking,cat__ServiceUsage_Website,ChurnStatus
-1.5033593253575168,1.1151143264814503,0.8862495485996158,-0.07958092215975332,-0.007614532038280543,-0.7703975381852631,-1.5848019966713962,-0.7566519668732129,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.842614648791198,0.7314190743588007,1.2196663632498732,0.8063481240854975,-1.22593965816315,-0.7703975381852631,0.6893533348750019,0.3284315195518812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2806513013715441,1.1151143264814503,1.2090449221211361,0.3005155923938748,-1.22593965816315,-0.7703975381852631,1.4710942300940764,-0.3109926778057635,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.0408380517610936,-1.5707524383770965,-1.2735729562329867,0.9993569434258773,-0.007614532038280543,-0.7703975381852631,0.8314880430966518,-0.06878654244301931,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.7342895898174455,0.7314190743588007,0.04324465175019813,-0.7768000474035007,1.210710594086589,-0.7703975381852631,1.6132289383157261,-1.250752483013211,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.1069125194177254,-1.5707524383770965,-1.4594950549820416,-0.7520520917671223,1.210710594086589,0.8643982988126429,1.6132289383157261,0.9097262444224673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.305135922387621,-0.8033619341317975,-0.714815504067125,-0.00586427863180069,-1.22593965816315,-0.7703975381852631,1.3289595218724264,-0.6597695127281152,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.2056938485643904,0.7314190743588007,-0.6726913775225116,-1.7402579677791041,1.210710594086589,2.4991941358105487,-1.5848019966713962,-0.9988581022359571,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.5694337930141486,1.4988095786040998,1.058241888491311,-0.23963502571088735,-0.007614532038280543,0.8643982988126429,-1.3005325802280965,-0.9019756480908594,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.2056938485643904,1.4988095786040998,1.5431046487186564,0.26786128878763993,1.210710594086589,0.8643982988126429,1.1868248136507764,1.7041623684122684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.6443912458213022,0.7314190743588007,1.2307565943401564,0.8212726013374437,-0.007614532038280543,-0.7703975381852631,-1.3715999343389216,-0.4660046044379198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.842614648791198,-0.4196666820091479,-0.6250489234305595,-0.5780593636112873,1.210710594086589,0.8643982988126429,-1.6558693507822213,1.1131793981271725,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.469991719190918,-0.8033619341317975,-1.1277792781922502,-1.302587458351575,-0.007614532038280543,0.8643982988126429,-1.798004059003871,-0.6016400402410566,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.842614648791198,-0.4196666820091479,-1.3019816279026608,-2.1722566951914004,-1.22593965816315,-0.7703975381852631,-1.5848019966713962,1.5394621963656023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.247944439881511,-1.187057186254447,-1.2181485887793746,-0.8093977733819351,1.210710594086589,-0.7703975381852631,-1.798004059003871,1.2100618522722701,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.44616784285140665,-0.035971429886498395,0.4329296557848502,0.9027588051545891,1.210710594086589,2.4991941358105487,1.4000268759832513,1.0744264164691335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.01635343074501654,-1.5707524383770965,-1.4676252123151354,-0.8286391737037371,-0.007614532038280543,0.8643982988126429,1.1157574595399515,1.6363446505107,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.776540181134566,1.4988095786040998,2.3412262552497913,1.103239476310797,1.210710594086589,0.8643982988126429,0.8314880430966518,-0.9891698568214473,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.346725769028176,-0.8033619341317975,-0.39603833021599705,0.9951091151581136,1.210710594086589,0.8643982988126429,0.7604206889858268,-0.4660046044379198,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.21457683371491218,0.7314190743588007,0.4957609046308857,-0.16783451122356802,-1.22593965816315,-0.7703975381852631,-1.0162631637847968,-0.8147814393602715,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.2717683162210223,1.1151143264814503,0.16620156166420458,-0.9274484958480725,-0.007614532038280543,-0.7703975381852631,1.1157574595399515,-1.3670114279873282,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.0735449132511268,1.1151143264814503,1.1335831323111678,0.21165817484220972,1.210710594086589,2.4991941358105487,-1.1583978720064467,-0.4660046044379198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.247944439881511,1.4988095786040998,2.0292666268394295,0.7767174691012612,-0.007614532038280543,0.8643982988126429,1.4710942300940764,1.7041623684122684,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.2390614547309893,-1.5707524383770965,-1.6610747384467255,-2.6509575005744597,-0.007614532038280543,0.8643982988126429,-1.798004059003871,-1.5995293179355627,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.7431725749679673,-0.8033619341317975,-1.239485229029158,-1.653348723234259,-0.007614532038280543,-0.7703975381852631,-1.7269367048930462,0.9969204531530552,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.5360661868475498,-1.187057186254447,-1.0192878870916562,0.12724835966000983,-1.22593965816315,-0.7703975381852631,-1.0162631637847968,1.6557211413397195,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.0074704455944947,0.7314190743588007,-0.31977290047194984,-1.2653243311709927,1.210710594086589,0.8643982988126429,0.9025553972074768,-0.7275872306296836,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.08242789840164842,-0.4196666820091479,-0.6913492179920336,-0.7341985957308275,-0.007614532038280543,-0.7703975381852631,1.5421615842049012,0.1152901204326663,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.346725769028176,0.7314190743588007,0.5430551147514038,-0.10418918613103172,-0.007614532038280543,-0.7703975381852631,0.6893533348750019,-1.386387918816348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.305135922387621,1.1151143264814503,-0.07553333050660041,-1.2120950474938768,-0.007614532038280543,0.8643982988126429,-1.3715999343389216,-1.4154526550598772,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6443912458213022,-0.035971429886498395,-0.05778628196236744,-0.021762091356699213,-1.22593965816315,-0.7703975381852631,0.8314880430966518,0.8903497535934478,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.8092470426245991,-1.5707524383770965,-1.6395907642090277,-2.448575821124163,-1.22593965816315,-0.7703975381852631,-0.09238756034407247,0.26061380165031284,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.8092470426245991,1.4988095786040998,0.7850846748980373,-0.5255433085253346,1.210710594086589,0.8643982988126429,-1.6558693507822213,-1.502646863790465,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.6021406545041816,-0.8033619341317975,-0.751006089098459,-0.11950419922089088,-1.22593965816315,-0.7703975381852631,0.04974714787757741,1.471644478464034,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.41280023668480786,-0.4196666820091479,-0.6453274377671397,-0.6258158883444153,-1.22593965816315,-0.7703975381852631,-0.16345491445489743,-0.41756337736537097,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.47887470434143975,-0.8033619341317975,-0.294726122526504,1.3132336004785725,-1.22593965816315,-0.7703975381852631,0.04974714787757741,1.2294383431012896,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.5360661868475498,1.4988095786040998,0.8519475174133664,-0.4555592863712833,-0.007614532038280543,0.8643982988126429,-1.4426672884497465,-0.25286320531870493,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5783167781646704,-1.5707524383770965,-1.3548075595694191,0.2341169896440503,1.210710594086589,-0.7703975381852631,-0.09238756034407247,-0.7275872306296836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.47887470434143975,0.7314190743588007,0.5945014645313272,-0.034956194434506385,1.210710594086589,0.8643982988126429,1.1868248136507764,-0.2625514507332147,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.9747635841044617,0.7314190743588007,0.6799551775216716,0.08004158922179005,-1.22593965816315,-0.7703975381852631,0.3340165643208772,0.1152901204326663,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.842614648791198,0.3477238222361511,-0.13673051148667628,-0.6654552758926086,-1.22593965816315,-0.7703975381852631,1.2578921677616015,-0.5628870585830175,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.2806513013715441,1.1151143264814503,0.6970459201197408,-0.30237110326284633,-0.007614532038280543,-0.7703975381852631,-1.2294652261172716,0.5318846732565864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.6355082606707805,-0.4196666820091479,-0.1850024835269896,0.4582635317534352,-1.22593965816315,-0.7703975381852631,0.9025553972074768,-0.960105120577918,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2806513013715441,0.7314190743588007,0.35966448179469596,-0.3509838027175535,-1.22593965816315,-0.7703975381852631,0.1918818560992273,-1.5801528271065433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.08242789840164842,1.4988095786040998,1.0448344955911015,-0.25366828015323645,-0.007614532038280543,0.8643982988126429,-0.8741284555631469,-0.9310403843343887,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9413959779378629,0.3477238222361511,0.6687042184445732,0.5990937590267763,-0.007614532038280543,0.8643982988126429,0.6893533348750019,-1.2023112559406623,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.1818699722248791,-0.8033619341317975,-0.192797790887551,1.6332927402576158,-0.007614532038280543,0.8643982988126429,0.1918818560992273,-0.35943390487831234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.38009337519477476,1.4988095786040998,1.5857243532226182,0.3124704952167648,1.210710594086589,2.4991941358105487,1.1868248136507764,1.3941385151479557,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.305135922387621,-1.187057186254447,-0.6948986277008802,1.6551417183279464,-0.007614532038280543,0.8643982988126429,1.0446901054291267,0.9775439623240357,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.7431725749679673,-0.035971429886498395,0.8725742757213804,1.7310600827451805,-1.22593965816315,-0.7703975381852631,0.8314880430966518,1.597591668852661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.38009337519477476,-1.5707524383770965,-1.5019004555035822,-1.1515161797594167,-1.22593965816315,-0.7703975381852631,-0.3055896226765473,0.5997023911581547,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.7431725749679673,-0.035971429886498395,0.24564136914786167,0.5499030665319571,-1.22593965816315,-0.7703975381852631,-1.0162631637847968,0.2703020470648226,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.305135922387621,1.1151143264814503,1.7488766538394498,0.9361757551560917,1.210710594086589,0.8643982988126429,0.9736227513183017,0.4253139736969789,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.21457683371491218,-1.5707524383770965,-1.2331498675488395,1.380147410122259,-1.22593965816315,-0.7703975381852631,1.6132289383157261,1.3360090426608973,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.842614648791198,-1.187057186254447,-0.6286251211372087,1.9672940094501625,-1.22593965816315,-0.7703975381852631,-0.021320206233247534,-0.35943390487831234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.08242789840164842,-0.035971429886498395,0.946067147692857,1.8695224611920358,-0.007614532038280543,0.8643982988126429,1.4000268759832513,1.1228676435416822,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.6021406545041816,-1.5707524383770965,-1.243610580690761,1.2816062058512603,-0.007614532038280543,-0.7703975381852631,0.12081450198840235,0.2799902924793324,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.38009337519477476,-1.5707524383770965,-1.6138207103229114,-2.205818744277298,1.210710594086589,0.8643982988126429,-0.37665697678737226,0.6384553728161938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.842614648791198,-1.5707524383770965,-1.3349174712009768,0.42148406818749884,-0.007614532038280543,-0.7703975381852631,0.04974714787757741,-1.2895054646712503,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.8753215102812311,-0.4196666820091479,-0.4547978033960348,-0.1771127414958377,1.210710594086589,-0.7703975381852631,0.4761512725425271,-1.1248052926245842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.1729869870743574,1.4988095786040998,1.758131907080254,0.49292609080309274,-1.22593965816315,-0.7703975381852631,0.1918818560992273,-0.23348671448968536,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5783167781646704,0.7314190743588007,0.7550419353624036,0.18108823109909328,1.210710594086589,0.8643982988126429,-0.16345491445489743,0.9291027352514869,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.2806513013715441,-0.8033619341317975,-0.7808881006472769,-0.21333494046228962,-0.007614532038280543,0.8643982988126429,0.4050839184317021,0.1443548566761956,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-1.6355082606707805,-1.5707524383770965,-1.1846501975272035,1.837020266287799,-1.22593965816315,-0.7703975381852631,-1.4426672884497465,-1.3670114279873282,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.11579550456824722,0.7314190743588007,0.3448775070076521,-0.3708831057201477,1.210710594086589,0.8643982988126429,0.04974714787757741,0.8806615081789381,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6443912458213022,0.3477238222361511,0.21683087751114838,-0.11035664824823102,-1.22593965816315,-0.7703975381852631,-0.731993747341497,-0.7760284577022324,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.9747635841044617,0.7314190743588007,0.34888231267914316,-0.3654937111569451,-1.22593965816315,-0.7703975381852631,0.6893533348750019,0.20248432916325423,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.437284857700885,-1.187057186254447,-1.1787032620150228,-0.6236078587992904,-0.007614532038280543,-0.7703975381852631,1.4710942300940764,1.0356734348110943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.437284857700885,-0.035971429886498395,0.001549133170426798,0.09002729018504889,1.210710594086589,0.8643982988126429,0.26294921021005224,0.2896785378938421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5783167781646704,-0.035971429886498395,-0.9881334456472142,-1.7745590308352064,-1.22593965816315,-0.7703975381852631,-0.8030611014523219,-0.1559807511736072,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.5360661868475498,-0.8033619341317975,-1.1078490078271042,-1.240005592386895,-1.22593965816315,-0.7703975381852631,-1.3005325802280965,-1.2798172192567403,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.0408380517610936,-0.8033619341317975,-0.9240297669055545,-0.6628056404384587,-0.007614532038280543,0.8643982988126429,0.3340165643208772,0.5706376549146255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.3140189075381429,-0.035971429886498395,0.18373430622601652,0.4332686373026217,-1.22593965816315,-0.7703975381852631,-1.2294652261172716,1.3747620243189362,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.8092470426245991,-0.4196666820091479,-0.4321485512539232,-0.12377305634146557,-1.22593965816315,-0.7703975381852631,1.1157574595399515,0.21217257457776398,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.5360661868475498,-0.4196666820091479,-0.2595400874127682,0.28272518291601245,-1.22593965816315,-0.7703975381852631,-0.37665697678737226,0.7062730907177622,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.5122423105080385,0.7314190743588007,0.289279017568323,-0.4457037640206628,1.210710594086589,0.8643982988126429,0.9025553972074768,-1.2313759921841916,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.0408380517610936,-1.5707524383770965,-1.2518211020172627,1.2042620852134598,-0.007614532038280543,0.8643982988126429,0.9025553972074768,1.0259851893965846,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1.2717683162210223,1.4988095786040998,1.7434119022877161,0.47751895131044353,1.210710594086589,0.8643982988126429,1.1868248136507764,-1.0569875747230157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.6443912458213022,0.3477238222361511,0.9782663210516015,1.0851126051879638,-1.22593965816315,-0.7703975381852631,-0.4477243308981972,-0.1559807511736072,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.8753215102812311,0.3477238222361511,0.23412253009273698,-0.08320839926960115,1.210710594086589,0.8643982988126429,-0.021320206233247534,-1.5220233546194846,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.7104657134779342,-0.8033619341317975,-0.5637579844581746,0.4684625253666301,-1.22593965816315,-0.7703975381852631,0.8314880430966518,-1.047299329308506,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5449491719980716,-1.5707524383770965,-1.6690843497897077,-2.726409024459296,-1.22593965816315,-0.7703975381852631,1.1868248136507764,0.31874327413737147,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.371210390044253,-0.035971429886498395,-0.4100484530667652,-0.6854326860627852,-0.007614532038280543,0.8643982988126429,-0.8741284555631469,0.4253139736969789,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.5783167781646704,-1.5707524383770965,-1.3308189075371766,0.46009304194796696,-1.22593965816315,-0.7703975381852631,1.5421615842049012,-1.3185702009147795,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.7431725749679673,0.3477238222361511,0.36776785112998717,0.1266174940756883,1.210710594086589,2.4991941358105487,1.0446901054291267,1.3941385151479557,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.1729869870743574,-0.8033619341317975,-0.421393170136173,0.9154938784167561,1.210710594086589,0.8643982988126429,-0.37665697678737226,0.6190788819871743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.11579550456824722,-0.4196666820091479,-0.34538222637125054,0.08056430642022791,1.210710594086589,2.4991941358105487,-0.5187916850090222,0.8806615081789381,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.1485023660582803,-0.8033619341317975,-0.8285707367359332,-0.36306037247456296,1.210710594086589,-0.7703975381852631,-0.8741284555631469,-0.7275872306296836,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.4039172515342861,1.4988095786040998,1.4329925837510047,0.15260915614972898,1.210710594086589,0.8643982988126429,-1.2294652261172716,1.093802907298153,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.1729869870743574,-1.5707524383770965,-1.426411877695811,-0.4404044931123634,-0.007614532038280543,0.8643982988126429,1.1157574595399515,-0.06878654244301931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.1818699722248791,0.7314190743588007,1.096709453335867,0.6408810936834922,-1.22593965816315,-0.7703975381852631,-1.5848019966713962,0.47375520076952776,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.6110236396547035,-1.5707524383770965,-1.404003717533923,-0.22931686859843128,-1.22593965816315,-0.7703975381852631,-0.23452226856572236,0.6481436182307035,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.346725769028176,-1.187057186254447,-1.25210237599419,-0.9693221990074037,-0.007614532038280543,-0.7703975381852631,-0.3055896226765473,1.6266564050961902,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.5783167781646704,-0.4196666820091479,0.02413141531803178,0.9507802934331319,-0.007614532038280543,0.8643982988126429,-0.4477243308981972,0.6772083544742329,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.1485023660582803,0.3477238222361511,-0.7102347564428777,-1.5658686955416952,1.210710594086589,2.4991941358105487,-0.5187916850090222,1.006608698567565,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.469991719190918,-1.187057186254447,-1.3326940673833596,-1.3489140210935748,-1.22593965816315,-0.7703975381852631,-0.5187916850090222,-1.0182345930649765,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.469991719190918,-0.8033619341317975,-0.23239045163981709,1.5089701624406842,-1.22593965816315,-0.7703975381852631,-0.23452226856572236,-1.1054288017955645,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.6682151221608137,-1.5707524383770965,-1.6373003903969041,-2.4270002181403716,-1.22593965816315,-0.7703975381852631,0.3340165643208772,-1.0279228384794865,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.9086891164478298,0.3477238222361511,0.6842546511689914,0.6235082571400136,-1.22593965816315,-0.7703975381852631,1.4000268759832513,-0.6791460035571347,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.11579550456824722,0.7314190743588007,0.8213690179216803,0.27034669891507773,-1.22593965816315,-0.7703975381852631,-0.5187916850090222,-0.6985224943861543,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.7104657134779342,-1.187057186254447,-0.9661404994512665,0.3775758235187309,-1.22593965816315,-0.7703975381852631,1.2578921677616015,1.3263207972463873,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.9413959779378629,-0.8033619341317975,-0.6785445550423834,0.10802798819101818,1.210710594086589,-0.7703975381852631,-0.4477243308981972,1.4135150059769752,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.346725769028176,0.7314190743588007,0.24987387280067508,-0.49873252256561945,-0.007614532038280543,0.8643982988126429,-0.021320206233247534,-0.6985224943861543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.08242789840164842,0.7314190743588007,0.5790715777970206,-0.055720684524169624,-0.007614532038280543,-0.7703975381852631,-1.4426672884497465,0.4543787099405082,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.6110236396547035,1.1151143264814503,1.0722654053409801,0.1394556087166281,-0.007614532038280543,0.8643982988126429,0.12081450198840235,0.590014145743645,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.5122423105080385,-1.5707524383770965,-1.330711755545966,0.46110242688288094,-1.22593965816315,-0.7703975381852631,1.0446901054291267,-0.7857167031167421,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.6770981073113354,0.3477238222361511,-0.4898632925196588,-1.2198809802470427,-0.007614532038280543,-0.7703975381852631,-1.5848019966713962,0.13466661126168583,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.1729869870743574,-0.035971429886498395,0.15584800051349385,0.3807301514403385,1.210710594086589,0.8643982988126429,1.6132289383157261,0.5415729186710961,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.337842783877654,1.1151143264814503,-0.20345941401299214,-1.3627299773902128,-0.007614532038280543,-0.7703975381852631,1.2578921677616015,0.6190788819871743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.5360661868475498,-0.035971429886498395,0.6343887932594221,1.2823127753057,1.210710594086589,0.8643982988126429,-1.2294652261172716,1.180997116028741,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.8092470426245991,0.7314190743588007,0.15224501480904165,-0.6301147866832909,1.210710594086589,-0.7703975381852631,1.6132289383157261,-1.2313759921841916,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
